Data,EUR_PLN
2020-05-20,4.554
2020-05-21,4.5365
2020-05-22,4.5234
2020-05-25,4.5111
2020-05-26,4.48
2020-05-27,4.4378
2020-05-28,4.4264
2020-05-29,4.4503
2020-06-01,4.4202
2020-06-02,4.3902
2020-06-03,4.3859
2020-06-04,4.4347
2020-06-05,4.4443
2020-06-08,4.4291
2020-06-09,4.4436
2020-06-10,4.4544
2020-06-12,4.4506
2020-06-15,4.4403
2020-06-16,4.4278
2020-06-17,4.4503
2020-06-18,4.4534
2020-06-19,4.4573
2020-06-22,4.4524
2020-06-23,4.4386
2020-06-24,4.4532
2020-06-25,4.4495
2020-06-26,4.4616
2020-06-29,4.4631
2020-06-30,4.466
2020-07-01,4.4465
2020-07-02,4.4659
2020-07-03,4.4671
2020-07-06,4.4697
2020-07-07,4.471
2020-07-08,4.4739
2020-07-09,4.4738
2020-07-10,4.4745
2020-07-13,4.4745
2020-07-14,4.4916
2020-07-15,4.4738
2020-07-16,4.4913
2020-07-17,4.4827
2020-07-20,4.4683
2020-07-21,4.4417
2020-07-22,4.4401
2020-07-23,4.4108
2020-07-24,4.4117
2020-07-27,4.4023
2020-07-28,4.3987
2020-07-29,4.4194
2020-07-30,4.409
2020-07-31,4.4072
2020-08-03,4.4168
2020-08-04,4.406
2020-08-05,4.3979
2020-08-06,4.4101
2020-08-07,4.4139
2020-08-10,4.4023
2020-08-11,4.4016
2020-08-12,4.4123
2020-08-13,4.4011
2020-08-14,4.3988
2020-08-17,4.3892
2020-08-18,4.3953
2020-08-19,4.3864
2020-08-20,4.3991
2020-08-21,4.3902
2020-08-24,4.4064
2020-08-25,4.3915
2020-08-26,4.4032
2020-08-27,4.4124
2020-08-28,4.4043
2020-08-31,4.3969
2020-09-01,4.3946
2020-09-02,4.4097
2020-09-03,4.4181
2020-09-04,4.4508
2020-09-07,4.457
2020-09-08,4.4461
2020-09-09,4.455
2020-09-10,4.4504
2020-09-11,4.4504
2020-09-14,4.449
2020-09-15,4.4492
2020-09-16,4.4528
2020-09-17,4.4514
2020-09-18,4.4574
2020-09-21,4.48
2020-09-22,4.5055
2020-09-23,4.4946
2020-09-24,4.5272
2020-09-25,4.5477
2020-09-28,4.5497
2020-09-29,4.5834
2020-09-30,4.5268
2020-10-01,4.5153
2020-10-02,4.494
2020-10-05,4.4944
2020-10-06,4.4961
2020-10-07,4.4832
2020-10-08,4.49
2020-10-09,4.4745
2020-10-12,4.4798
2020-10-13,4.4737
2020-10-14,4.4963
2020-10-15,4.5545
2020-10-16,4.5621
2020-10-19,4.5498
2020-10-20,4.5865
2020-10-21,4.5869
2020-10-22,4.5877
2020-10-23,4.5772
2020-10-26,4.5774
2020-10-27,4.589
2020-10-28,4.6189
2020-10-29,4.633
2020-10-30,4.6188
2020-11-02,4.6048
2020-11-03,4.5699
2020-11-04,4.5532
2020-11-05,4.5233
2020-11-06,4.5277
2020-11-09,4.487
2020-11-10,4.5063
2020-11-12,4.4868
2020-11-13,4.496
2020-11-16,4.4753
2020-11-17,4.4953
2020-11-18,4.4729
2020-11-19,4.4799
2020-11-20,4.4679
2020-11-23,4.468
2020-11-24,4.4714
2020-11-25,4.471
2020-11-26,4.4742
2020-11-27,4.4843
2020-11-30,4.4779
2020-12-01,4.4769
2020-12-02,4.4642
2020-12-03,4.4789
2020-12-04,4.4732
2020-12-07,4.4745
2020-12-08,4.4767
2020-12-09,4.4449
2020-12-10,4.4276
2020-12-11,4.4385
2020-12-14,4.4432
2020-12-15,4.4441
2020-12-16,4.4347
2020-12-17,4.4348
2020-12-18,4.4493
2020-12-21,4.5149
2020-12-22,4.5069
2020-12-23,4.5019
2020-12-24,4.5084
2020-12-28,4.4879
2020-12-29,4.5051
2020-12-30,4.5272
2020-12-31,4.6148
2021-01-04,4.5485
2021-01-05,4.5446
2021-01-07,4.4973
2021-01-08,4.5189
2021-01-11,4.5325
2021-01-12,4.5228
2021-01-13,4.5272
2021-01-14,4.5407
2021-01-15,4.548
2021-01-18,4.5473
2021-01-19,4.5342
2021-01-20,4.5237
2021-01-21,4.531
2021-01-22,4.5354
2021-01-25,4.5436
2021-01-26,4.5497
2021-01-27,4.5468
2021-01-28,4.5479
2021-01-29,4.5385
2021-02-01,4.5137
2021-02-02,4.5025
2021-02-03,4.4906
2021-02-04,4.4958
2021-02-05,4.4978
2021-02-08,4.4867
2021-02-09,4.4773
2021-02-10,4.4809
2021-02-11,4.5023
2021-02-12,4.5029
2021-02-15,4.4836
2021-02-16,4.4891
2021-02-17,4.4998
2021-02-18,4.4857
2021-02-19,4.4892
2021-02-22,4.4963
2021-02-23,4.5093
2021-02-24,4.5176
2021-02-25,4.5143
2021-02-26,4.5175
2021-03-01,4.5231
2021-03-02,4.5345
2021-03-03,4.5393
2021-03-04,4.554
2021-03-05,4.5793
2021-03-08,4.5903
2021-03-09,4.5844
2021-03-10,4.5718
2021-03-11,4.5805
2021-03-12,4.5909
2021-03-15,4.5836
2021-03-16,4.5949
2021-03-17,4.6065
2021-03-18,4.6224
2021-03-19,4.6226
2021-03-22,4.6138
2021-03-23,4.6073
2021-03-24,4.6273
2021-03-25,4.6358
2021-03-26,4.6353
2021-03-29,4.656
2021-03-30,4.6519
2021-03-31,4.6603
2021-04-01,4.6239
2021-04-02,4.5933
2021-04-06,4.6041
2021-04-07,4.5897
2021-04-08,4.5581
2021-04-09,4.5414
2021-04-12,4.533
2021-04-13,4.5627
2021-04-14,4.5552
2021-04-15,4.5546
2021-04-16,4.5481
2021-04-19,4.5474
2021-04-20,4.5541
2021-04-21,4.5567
2021-04-22,4.5562
2021-04-23,4.5649
2021-04-26,4.5565
2021-04-27,4.5613
2021-04-28,4.5811
2021-04-29,4.5782
2021-04-30,4.5654
2021-05-04,4.5539
2021-05-05,4.5752
2021-05-06,4.5829
2021-05-07,4.5764
2021-05-10,4.5631
2021-05-11,4.5628
2021-05-12,4.5453
2021-05-13,4.5447
2021-05-14,4.5316
2021-05-17,4.5298
2021-05-18,4.5272
2021-05-19,4.5306
2021-05-20,4.5189
2021-05-21,4.4958
2021-05-24,4.4877
2021-05-25,4.4806
2021-05-26,4.4914
2021-05-27,4.498
2021-05-28,4.4845
2021-05-31,4.4805
2021-06-01,4.4749
2021-06-02,4.4654
2021-06-04,4.4734
2021-06-07,4.4581
2021-06-08,4.4674
2021-06-09,4.4541
2021-06-10,4.48
2021-06-11,4.4723
2021-06-14,4.5027
2021-06-15,4.5306
2021-06-16,4.5285
2021-06-17,4.5309
2021-06-18,4.5503
2021-06-21,4.5442
2021-06-22,4.5366
2021-06-23,4.52
2021-06-24,4.5302
2021-06-25,4.5085
2021-06-28,4.5092
2021-06-29,4.5123
2021-06-30,4.5208
2021-07-01,4.5187
2021-07-02,4.5257
2021-07-05,4.5083
2021-07-06,4.5036
2021-07-07,4.5197
2021-07-08,4.5414
2021-07-09,4.5467
2021-07-12,4.5559
2021-07-13,4.5662
2021-07-14,4.5904
2021-07-15,4.5777
2021-07-16,4.5865
2021-07-19,4.5877
2021-07-20,4.5983
2021-07-21,4.5983
2021-07-22,4.5773
2021-07-23,4.5747
2021-07-26,4.5858
2021-07-27,4.5954
2021-07-28,4.5955
2021-07-29,4.5866
2021-07-30,4.5731
2021-08-02,4.5611
2021-08-03,4.5533
2021-08-04,4.5468
2021-08-05,4.5555
2021-08-06,4.5495
2021-08-09,4.5709
2021-08-10,4.5681
2021-08-11,4.5854
2021-08-12,4.59
2021-08-13,4.5718
2021-08-16,4.5651
2021-08-17,4.5691
2021-08-18,4.5547
2021-08-19,4.5843
2021-08-20,4.588
2021-08-23,4.5876
2021-08-24,4.5848
2021-08-25,4.5679
2021-08-26,4.5758
2021-08-27,4.5803
2021-08-30,4.5691
2021-08-31,4.5374
2021-09-01,4.5184
2021-09-02,4.5067
2021-09-03,4.5124
2021-09-06,4.5134
2021-09-07,4.5181
2021-09-08,4.5175
2021-09-09,4.5315
2021-09-10,4.5499
2021-09-13,4.5386
2021-09-14,4.5559
2021-09-15,4.5502
2021-09-16,4.5736
2021-09-17,4.5789
2021-09-20,4.5999
2021-09-21,4.6154
2021-09-22,4.6308
2021-09-23,4.6012
2021-09-24,4.6085
2021-09-27,4.5912
2021-09-28,4.6192
2021-09-29,4.6287
2021-09-30,4.6329
2021-10-01,4.5941
2021-10-04,4.5716
2021-10-05,4.6034
2021-10-06,4.6203
2021-10-07,4.5472
2021-10-08,4.5956
2021-10-11,4.612
2021-10-12,4.5859
2021-10-13,4.5806
2021-10-14,4.577
2021-10-15,4.5733
2021-10-18,4.5715
2021-10-19,4.5717
2021-10-20,4.5841
2021-10-21,4.593
2021-10-22,4.6072
2021-10-25,4.6018
2021-10-26,4.6134
2021-10-27,4.6165
2021-10-28,4.6284
2021-10-29,4.6208
2021-11-02,4.6129
2021-11-03,4.6
2021-11-04,4.5987
2021-11-05,4.6065
2021-11-08,4.595
2021-11-09,4.5942
2021-11-10,4.6007
2021-11-12,4.6412
2021-11-15,4.6365
2021-11-16,4.6652
2021-11-17,4.6614
2021-11-18,4.6592
2021-11-19,4.6844
2021-11-22,4.721
2021-11-23,4.7171
2021-11-24,4.6811
2021-11-25,4.6688
2021-11-26,4.7038
2021-11-29,4.6982
2021-11-30,4.6834
2021-12-01,4.6494
2021-12-02,4.6002
2021-12-03,4.5934
2021-12-06,4.5889
2021-12-07,4.5991
2021-12-08,4.5941
2021-12-09,4.6226
2021-12-10,4.6129
2021-12-13,4.6204
2021-12-14,4.6436
2021-12-15,4.6214
2021-12-16,4.6315
2021-12-17,4.6334
2021-12-20,4.6381
2021-12-21,4.6238
2021-12-22,4.6244
2021-12-23,4.6359
2021-12-24,4.6252
2021-12-27,4.6239
2021-12-28,4.6028
2021-12-29,4.5997
2021-12-30,4.5915
2021-12-31,4.5994
2022-01-03,4.5889
2022-01-04,4.5737
2022-01-05,4.5672
2022-01-07,4.5576
2022-01-10,4.5377
2022-01-11,4.5454
2022-01-12,4.5332
2022-01-13,4.527
2022-01-14,4.5372
2022-01-17,4.5201
2022-01-18,4.5275
2022-01-19,4.5279
2022-01-20,4.5201
2022-01-21,4.5303
2022-01-24,4.5358
2022-01-25,4.5821
2022-01-26,4.592
2022-01-27,4.5713
2022-01-28,4.5697
2022-01-31,4.5982
2022-02-01,4.582
2022-02-02,4.55
2022-02-03,4.5439
2022-02-04,4.5459
2022-02-07,4.555
2022-02-08,4.5274
2022-02-09,4.5167
2022-02-10,4.4879
2022-02-11,4.5163
2022-02-14,4.5743
2022-02-15,4.5091
2022-02-16,4.4916
2022-02-17,4.5088
2022-02-18,4.5256
2022-02-21,4.5193
2022-02-22,4.5416
2022-02-23,4.5352
2022-02-24,4.6284
2022-02-25,4.6608
2022-02-28,4.6909
2022-03-01,4.7241
2022-03-02,4.7989
2022-03-03,4.7931
2022-03-04,4.8363
2022-03-07,4.9647
2022-03-08,4.9121
2022-03-09,4.8429
2022-03-10,4.8013
2022-03-11,4.7924
2022-03-14,4.7465
2022-03-15,4.7311
2022-03-16,4.7055
2022-03-17,4.6876
2022-03-18,4.7221
2022-03-21,4.693
2022-03-22,4.6975
2022-03-23,4.7036
2022-03-24,4.7589
2022-03-25,4.7459
2022-03-28,4.702
2022-03-29,4.7144
2022-03-30,4.6507
2022-03-31,4.6525
2022-04-01,4.6428
2022-04-04,4.6373
2022-04-05,4.6317
2022-04-06,4.6539
2022-04-07,4.6478
2022-04-08,4.6405
2022-04-11,4.6451
2022-04-12,4.6626
2022-04-13,4.646
2022-04-14,4.6447
2022-04-15,4.6378
2022-04-19,4.6361
2022-04-20,4.6295
2022-04-21,4.6523
2022-04-22,4.6361
2022-04-25,4.6405
2022-04-26,4.6429
2022-04-27,4.7076
2022-04-28,4.6915
2022-04-29,4.6582
2022-05-02,4.6806
2022-05-04,4.6777
2022-05-05,4.6658
2022-05-06,4.6979
2022-05-09,4.7059
2022-05-10,4.6761
2022-05-11,4.67
2022-05-12,4.6841
2022-05-13,4.6679
2022-05-16,4.6724
2022-05-17,4.6558
2022-05-18,4.6528
2022-05-19,4.6429
2022-05-20,4.6366
2022-05-23,4.6171
2022-05-24,4.6107
2022-05-25,4.5955
2022-05-26,4.6135
2022-05-27,4.6102
2022-05-30,4.5869
2022-05-31,4.5756
2022-06-01,4.5891
2022-06-02,4.5876
2022-06-03,4.5908
2022-06-06,4.588
2022-06-07,4.5855
2022-06-08,4.5817
2022-06-09,4.5826
2022-06-10,4.603
2022-06-13,4.6313
2022-06-14,4.6548
2022-06-15,4.6642
2022-06-17,4.6951
2022-06-20,4.6731
2022-06-21,4.646
2022-06-22,4.659
2022-06-23,4.7096
2022-06-24,4.7094
2022-06-27,4.6965
2022-06-28,4.7004
2022-06-29,4.6809
2022-06-30,4.6806
2022-07-01,4.7176
2022-07-04,4.7002
2022-07-05,4.7358
2022-07-06,4.7942
2022-07-07,4.7965
2022-07-08,4.7958
2022-07-11,4.7976
2022-07-12,4.8337
2022-07-13,4.8399
2022-07-14,4.8371
2022-07-15,4.8115
2022-07-18,4.777
2022-07-19,4.7731
2022-07-20,4.7603
2022-07-21,4.7578
2022-07-22,4.7643
2022-07-25,4.7196
2022-07-26,4.7183
2022-07-27,4.7811
2022-07-28,4.7973
2022-07-29,4.7399
2022-08-01,4.7475
2022-08-02,4.7092
2022-08-03,4.7032
2022-08-04,4.723
2022-08-05,4.7053
2022-08-08,4.7013
2022-08-09,4.7021
2022-08-10,4.7138
2022-08-11,4.6745
2022-08-12,4.6832
2022-08-16,4.6928
2022-08-17,4.6921
2022-08-18,4.7244
2022-08-19,4.748
2022-08-22,4.7493
2022-08-23,4.7706
2022-08-24,4.7772
2022-08-25,4.7584
2022-08-26,4.7413
2022-08-29,4.7529
2022-08-30,4.7328
2022-08-31,4.7265
2022-09-01,4.7133
2022-09-02,4.7144
2022-09-05,4.7263
2022-09-06,4.7168
2022-09-07,4.7137
2022-09-08,4.7244
2022-09-09,4.7098
2022-09-12,4.7113
2022-09-13,4.7082
2022-09-14,4.7195
2022-09-15,4.7164
2022-09-16,4.7176
2022-09-19,4.7142
2022-09-20,4.7165
2022-09-21,4.7449
2022-09-22,4.7758
2022-09-23,4.7591
2022-09-26,4.7566
2022-09-27,4.7616
2022-09-28,4.8147
2022-09-29,4.8637
2022-09-30,4.8698
2022-10-03,4.8272
2022-10-04,4.8007
2022-10-05,4.8128
2022-10-06,4.8445
2022-10-07,4.8606
2022-10-10,4.8677
2022-10-11,4.8711
2022-10-12,4.8536
2022-10-13,4.8468
2022-10-14,4.833
2022-10-17,4.8229
2022-10-18,4.8092
2022-10-19,4.7997
2022-10-20,4.7955
2022-10-21,4.7804
2022-10-24,4.7866
2022-10-25,4.7805
2022-10-26,4.7723
2022-10-27,4.7504
2022-10-28,4.7199
2022-10-31,4.7089
2022-11-02,4.7039
2022-11-03,4.7101
2022-11-04,4.6898
2022-11-07,4.6858
2022-11-08,4.6912
2022-11-09,4.7037
2022-11-10,4.7146
2022-11-14,4.6794
2022-11-15,4.6985
2022-11-16,4.6942
2022-11-17,4.7039
2022-11-18,4.7067
2022-11-21,4.7035
2022-11-22,4.7075
2022-11-23,4.6958
2022-11-24,4.6993
2022-11-25,4.6884
2022-11-28,4.6835
2022-11-29,4.6813
2022-11-30,4.6684
2022-12-01,4.6892
2022-12-02,4.685
2022-12-05,4.6898
2022-12-06,4.6995
2022-12-07,4.6968
2022-12-08,4.6976
2022-12-09,4.6821
2022-12-12,4.6912
2022-12-13,4.6945
2022-12-14,4.6886
2022-12-15,4.6843
2022-12-16,4.6934
2022-12-19,4.6886
2022-12-20,4.6804
2022-12-21,4.6648
2022-12-22,4.6551
2022-12-23,4.6364
2022-12-27,4.6558
2022-12-28,4.6938
2022-12-29,4.6969
2022-12-30,4.6899
2023-01-02,4.6784
2023-01-03,4.68
2023-01-04,4.6688
2023-01-05,4.6709
2023-01-09,4.697
2023-01-10,4.6981
2023-01-11,4.6871
2023-01-12,4.6888
2023-01-13,4.6915
2023-01-16,4.7004
2023-01-17,4.6946
2023-01-18,4.7091
2023-01-19,4.7053
2023-01-20,4.7137
2023-01-23,4.7186
2023-01-24,4.7073
2023-01-25,4.7079
2023-01-26,4.7239
2023-01-27,4.7076
2023-01-30,4.716
2023-01-31,4.7089
2023-02-01,4.708
2023-02-02,4.7079
2023-02-03,4.692
2023-02-06,4.7195
2023-02-07,4.7476
2023-02-08,4.7402
2023-02-09,4.7363
2023-02-10,4.7716
2023-02-13,4.7895
2023-02-14,4.7847
2023-02-15,4.7593
2023-02-16,4.7728
2023-02-17,4.7747
2023-02-20,4.7542
2023-02-21,4.7469
2023-02-22,4.7538
2023-02-23,4.7525
2023-02-24,4.7245
2023-02-27,4.7162
2023-02-28,4.717
2023-03-01,4.6925
2023-03-02,4.675
2023-03-03,4.7046
2023-03-06,4.7073
2023-03-07,4.6871
2023-03-08,4.7018
2023-03-09,4.6836
2023-03-10,4.6838
2023-03-13,4.6848
2023-03-14,4.6909
2023-03-15,4.7015
2023-03-16,4.6978
2023-03-17,4.7062
2023-03-20,4.7109
2023-03-21,4.6981
2023-03-22,4.6888
2023-03-23,4.6817
2023-03-24,4.6911
2023-03-27,4.6856
2023-03-28,4.6816
2023-03-29,4.685
2023-03-30,4.6801
2023-03-31,4.6755
2023-04-03,4.6805
2023-04-04,4.6785
2023-04-05,4.6803
2023-04-06,4.6902
2023-04-07,4.6862
2023-04-11,4.681
2023-04-12,4.666
2023-04-13,4.6511
2023-04-14,4.6494
2023-04-17,4.6341
2023-04-18,4.6286
2023-04-19,4.6278
2023-04-20,4.6109
2023-04-21,4.6039
2023-04-24,4.6129
2023-04-25,4.598
2023-04-26,4.5887
2023-04-27,4.5915
2023-04-28,4.5889
2023-05-02,4.5892
2023-05-04,4.5868
2023-05-05,4.5885
2023-05-08,4.5671
2023-05-09,4.5683
2023-05-10,4.5488
2023-05-11,4.5259
2023-05-12,4.5444
2023-05-15,4.5096
2023-05-16,4.4904
2023-05-17,4.4945
2023-05-18,4.5355
2023-05-19,4.5367
2023-05-22,4.5269
2023-05-23,4.4981
2023-05-24,4.4803
2023-05-25,4.503
2023-05-26,4.5242
2023-05-29,4.5294
2023-05-30,4.522
2023-05-31,4.5376
2023-06-01,4.5312
2023-06-02,4.5148
2023-06-05,4.4851
2023-06-06,4.4902
2023-06-07,4.479
2023-06-09,4.4717
2023-06-12,4.4366
2023-06-13,4.4783
2023-06-14,4.4715
2023-06-15,4.4633
2023-06-16,4.4583
2023-06-19,4.4457
2023-06-20,4.4386
2023-06-21,4.4408
2023-06-22,4.4335
2023-06-23,4.4367
2023-06-26,4.4297
2023-06-27,4.4286
2023-06-28,4.46
2023-06-29,4.4568
2023-06-30,4.4503
2023-07-03,4.4321
2023-07-04,4.4273
2023-07-05,4.4498
2023-07-06,4.4754
2023-07-07,4.4803
2023-07-10,4.4553
2023-07-11,4.4426
2023-07-12,4.4471
2023-07-13,4.4336
2023-07-14,4.4486
2023-07-17,4.452
2023-07-18,4.4331
2023-07-19,4.4492
2023-07-20,4.4511
2023-07-21,4.4501
2023-07-24,4.4517
2023-07-25,4.4348
2023-07-26,4.4248
2023-07-27,4.4224
2023-07-28,4.4257
2023-07-31,4.4135
2023-08-01,4.419
2023-08-02,4.4484
2023-08-03,4.4585
2023-08-04,4.4438
2023-08-07,4.4279
2023-08-08,4.4375
2023-08-09,4.4586
2023-08-10,4.465
2023-08-11,4.4547
2023-08-14,4.4361
2023-08-16,4.4621
2023-08-17,4.4681
2023-08-18,4.4869
2023-08-21,4.4768
2023-08-22,4.4648
2023-08-23,4.4834
2023-08-24,4.473
2023-08-25,4.4674
2023-08-28,4.4716
2023-08-29,4.469
2023-08-30,4.474
2023-08-31,4.4684
2023-09-01,4.4762
2023-09-04,4.4653
2023-09-05,4.4764
2023-09-06,4.4974
2023-09-07,4.594
2023-09-08,4.6019
2023-09-11,4.6209
2023-09-12,4.6836
2023-09-13,4.6402
2023-09-14,4.6285
2023-09-15,4.6307
2023-09-18,4.6377
2023-09-19,4.6458
2023-09-20,4.6529
2023-09-21,4.621
2023-09-22,4.6069
2023-09-25,4.5892
2023-09-26,4.6077
2023-09-27,4.6065
2023-09-28,4.634
2023-09-29,4.6356
2023-10-02,4.6091
2023-10-03,4.6147
2023-10-04,4.6303
2023-10-05,4.5974
2023-10-06,4.5998
2023-10-09,4.5793
2023-10-10,4.5581
2023-10-11,4.5183
2023-10-12,4.5329
2023-10-13,4.5417
2023-10-16,4.4804
2023-10-17,4.4389
2023-10-18,4.4488
2023-10-19,4.4529
2023-10-20,4.4675
2023-10-23,4.4552
2023-10-24,4.4604
2023-10-25,4.4758
2023-10-26,4.4708
2023-10-27,4.4642
2023-10-30,4.4491
2023-10-31,4.4475
2023-11-02,4.4582
2023-11-03,4.4569
2023-11-06,4.4615
2023-11-07,4.4513
2023-11-08,4.4584
2023-11-09,4.4413
2023-11-10,4.4227
2023-11-13,4.4336
2023-11-14,4.4163
2023-11-15,4.39
2023-11-16,4.3854
2023-11-17,4.3767
2023-11-20,4.368
2023-11-21,4.3647
2023-11-22,4.3804
2023-11-23,4.3658
2023-11-24,4.3722
2023-11-27,4.3543
2023-11-28,4.3542
2023-11-29,4.3327
2023-11-30,4.3492
2023-12-01,4.3494
2023-12-04,4.3337
2023-12-05,4.3233
2023-12-06,4.3382
2023-12-07,4.3334
2023-12-08,4.3303
2023-12-11,4.3366
2023-12-12,4.3396
2023-12-13,4.3309
2023-12-14,4.3053
2023-12-15,4.3103
2023-12-18,4.3269
2023-12-19,4.3321
2023-12-20,4.3341
2023-12-21,4.3387
2023-12-22,4.3288
2023-12-27,4.3311
2023-12-28,4.3392
2023-12-29,4.348
2024-01-02,4.3434
2024-01-03,4.3646
2024-01-04,4.3525
2024-01-05,4.3484
2024-01-08,4.3548
2024-01-09,4.3351
2024-01-10,4.3413
2024-01-11,4.3505
2024-01-12,4.3574
2024-01-15,4.3748
2024-01-16,4.3934
2024-01-17,4.3978
2024-01-18,4.4016
2024-01-19,4.3846
2024-01-22,4.356
2024-01-23,4.3697
2024-01-24,4.3755
2024-01-25,4.379
2024-01-26,4.3802
2024-01-29,4.3653
2024-01-30,4.3634
2024-01-31,4.3434
2024-02-01,4.3247
2024-02-02,4.3173
2024-02-05,4.3278
2024-02-06,4.3435
2024-02-07,4.3466
2024-02-08,4.3449
2024-02-09,4.3167
2024-02-12,4.328
2024-02-13,4.3214
2024-02-14,4.3435
2024-02-15,4.3463
2024-02-16,4.3414
2024-02-19,4.339
2024-02-20,4.3186
2024-02-21,4.3163
2024-02-22,4.3199
2024-02-23,4.3326
2024-02-26,4.3117
2024-02-27,4.3067
2024-02-28,4.3116
2024-02-29,4.319
2024-03-01,4.3176
2024-03-04,4.3201
2024-03-05,4.3228
2024-03-06,4.3106
2024-03-07,4.3045
2024-03-08,4.3079
2024-03-11,4.2933
2024-03-12,4.2804
2024-03-13,4.2896
2024-03-14,4.287
2024-03-15,4.2929
2024-03-18,4.3086
2024-03-19,4.3201
2024-03-20,4.3242
2024-03-21,4.3031
2024-03-22,4.3186
2024-03-25,4.3091
2024-03-26,4.3093
2024-03-27,4.3153
2024-03-28,4.3191
2024-03-29,4.3009
2024-04-02,4.2934
2024-04-03,4.2923
2024-04-04,4.2921
2024-04-05,4.2883
2024-04-08,4.2805
2024-04-09,4.2588
2024-04-10,4.2641
2024-04-11,4.2649
2024-04-12,4.2666
2024-04-15,4.2851
2024-04-16,4.3197
2024-04-17,4.3353
2024-04-18,4.3309
2024-04-19,4.3316
2024-04-22,4.3203
2024-04-23,4.3335
2024-04-24,4.3177
2024-04-25,4.3198
2024-04-26,4.3225
2024-04-29,4.319
2024-04-30,4.3213
2024-05-02,4.3323
2024-05-06,4.3294
2024-05-07,4.3116
2024-05-08,4.3195
2024-05-09,4.2993
2024-05-10,4.2979
2024-05-13,4.2977
2024-05-14,4.2812
2024-05-15,4.2635
2024-05-16,4.2617
2024-05-17,4.2685
2024-05-20,4.2575
2024-05-21,4.2572
2024-05-22,4.2575
2024-05-23,4.2699
2024-05-24,4.2624
2024-05-27,4.2528
2024-05-28,4.2592
2024-05-29,4.2529
2024-05-31,4.2678
2024-06-03,4.2817
2024-06-04,4.2923
2024-06-05,4.3081
2024-06-06,4.2997
2024-06-07,4.2891
2024-06-10,4.3197
2024-06-11,4.3456
2024-06-12,4.3354
2024-06-13,4.3355
2024-06-14,4.3581
2024-06-17,4.3608
2024-06-18,4.3468
2024-06-19,4.3376
2024-06-20,4.3238
2024-06-21,4.3331
2024-06-24,4.3198
2024-06-25,4.2909
2024-06-26,4.3087
2024-06-27,4.3085
2024-06-28,4.313
2024-07-01,4.2981
2024-07-02,4.3286
2024-07-03,4.3021
2024-07-04,4.2975
2024-07-05,4.2858
2024-07-08,4.278
2024-07-09,4.2633
2024-07-10,4.2529
2024-07-11,4.2586
2024-07-12,4.2567
2024-07-15,4.2499
2024-07-16,4.2604
2024-07-17,4.2904
2024-07-18,4.2954
2024-07-19,4.293
2024-07-22,4.2797
2024-07-23,4.281
2024-07-24,4.2796
2024-07-25,4.2971
2024-07-26,4.2773
2024-07-29,4.2847
2024-07-30,4.2845
2024-07-31,4.2953
2024-08-01,4.2924
2024-08-02,4.2903
2024-08-05,4.3073
2024-08-06,4.313
2024-08-07,4.3158
2024-08-08,4.3225
2024-08-09,4.3238
2024-08-12,4.3123
2024-08-13,4.2945
2024-08-14,4.2933
2024-08-16,4.2732
2024-08-19,4.2693
2024-08-20,4.2665
